Property Class Name,Period,Slice,As Of,Geography Name,Inventory SF,Market Asking Rent/SF,Net Absorption SF 12 Mo,Net Delivered SF 12 Mo,Vacancy Rate,Existing Buildings
Retail,2025 Q3,All,2025 Q2,San Jose - CA USA - Santa Clara (Cluster),5463307,40.89,-35713,-2758,3.774344176054%,465
Retail,2025 Q3,All,2025 Q2,San Jose - CA USA - South San Jose (Cluster),27973049,42.51,117050,-6396,4.7156248241663%,1978
Retail,2025 Q3,All,2025 Q2,San Jose - CA USA - South San Jose,10214993,42.01,66670,-5246,5.19244596362114%,535
Retail,2025 Q3,All,2025 Q2,San Jose - CA USA - South Santa Clara,4231569,39.52,-31109,-2125,4.07397337257862%,387
Retail,2025 Q3,All,2025 Q2,San Jose - CA USA - Sunnyvale,5133324,42.4,24933,5396,2.39793937653303%,403
Retail,2025 Q3,All,2025 Q2,San Jose - CA USA - Sunnyvale/Cupertino (Cluster),7921074,45.87,-2984,3981,2.7839532122016%,590
Retail,2025 Q3,All,2025 Q2,San Jose - CA USA - West San Jose,6427775,51.18,63905,6961,2.8211472555995%,327
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - Coastal SLO (Cluster),1895877,25.17,-26350,-71,2.49235574156046%,407
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - Coastal SLO,1895877,25.17,-26350,-71,2.49235574156046%,407
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - Downtown SLO (Cluster),1668617,34.89,-17917,-4138,3.28793227672577%,258
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - Downtown SLO,1668617,34.89,-17917,-4138,3.28793227672577%,258
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - North 101 Corridor (Cluster),4678159,25.01,-27766,-357,5.13370744884014%,535
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - North 101 Corridor,4678159,25.01,-27766,-357,5.13370744884014%,535
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - Northwest SLO (Cluster),1512914,34.26,-72376,-128,10.3149950504303%,100
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - Northwest SLO,1512914,34.26,-72376,-128,10.3149950504303%,100
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - Outlying SLO County (Cluster),53104,27.8,-73,-1,0.135583011433482%,14
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - Outlying SLO County,53104,27.8,-73,-1,0.135583011433482%,14
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - South 101 Corridor (Cluster),4260293,27.96,2146,25534,2.49956995248795%,462
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - South 101 Corridor,4260293,27.96,2146,25534,2.49956995248795%,462
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - South SLO (Cluster),1449379,28.45,-23035,-3163,3.28830480575562%,138
Retail,2025 Q3,All,2025 Q2,San Luis Obispo - CA USA - South SLO,1449379,28.45,-23035,-3163,3.28830480575562%,138
Retail,2025 Q3,All,2025 Q2,San Rafael - CA USA - Corte Madera/Mill Valley,3649433,45.19,-20405,-231,3.82810160517693%,456
Retail,2025 Q3,All,2025 Q2,San Rafael - CA USA - Novato/Ignacio/N Marin,2693793,35.18,3091,-206,4.222521930933%,258
Retail,2025 Q3,All,2025 Q2,San Rafael - CA USA - San Rafael/Larkspur,7130893,32.17,541,-497,2.9612559825182%,787
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - Central SB County (Cluster),3939627,23.86,17083,-1799,1.57415922731161%,539
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - Central SB County,3939627,23.86,17083,-1799,1.57415922731161%,539
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - Downtown (Cluster),3515157,41.99,60449,147045,12.270774692297%,419
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - Downtown,3515157,41.99,60449,147045,12.270774692297%,419
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - N Santa Barbara/Goleta (Cluster),2959345,34.35,-7487,-191,3.70037965476513%,427
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - N Santa Barbara/Goleta,2959345,34.35,-7487,-191,3.70037965476513%,427
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - North SB County (Cluster),6705105,21.72,70549,4422,5.17607107758522%,462
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - North SB County,6705105,21.72,70549,4422,5.17607107758522%,462
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - Outlying Sta Barbara Cnty (Cluster),47399,30.67,-87,-3,2.28907782584429%,11
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - Outlying Sta Barbara Cnty,47399,30.67,-87,-3,2.28907782584429%,11
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - S Santa Barbara Coastal (Cluster),5971669,37.49,-7957,-605,0.491001782938838%,240
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - S Santa Barbara Coastal,5971669,37.49,-7957,-605,0.491001782938838%,240
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - Santa Barbara Airport (Cluster),2189950,34.47,6232,-163,3.17696742713451%,218
Retail,2025 Q3,All,2025 Q2,Santa Barbara - CA USA - Santa Barbara Airport,2189950,34.47,6232,-163,3.17696742713451%,218
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Downtown (Cluster),728549,26.1,1104,-42,4.76042106747627%,106
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Downtown,728549,26.1,1104,-42,4.76042106747627%,106
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Greater Santa Cruz (Cluster),2220393,28.19,14202,11563,2.21974216401577%,380
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Greater Santa Cruz,2220393,28.19,14202,11563,2.21974216401577%,380
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Mid-County (Cluster),3536310,31.57,33103,15367,6.30315244197845%,501
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Mid-County,3536310,31.57,33103,15367,6.30315244197845%,501
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Outlying Santa Cruz Cnty (Cluster),1497061,24.74,-2402,-112,1.03108687326312%,168
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Outlying Santa Cruz Cnty,1497061,24.74,-2402,-112,1.03108687326312%,168
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Scotts Valley (Cluster),899598,28.99,518,-60,2.7271069586277%,103
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Scotts Valley,899598,28.99,518,-60,2.7271069586277%,103
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Watsonville (Cluster),3022078,21.73,-216,-221,4.87942397594452%,317
Retail,2025 Q3,All,2025 Q2,Santa Cruz - CA USA - Watsonville,3022078,21.73,-216,-221,4.87942397594452%,317
Retail,2025 Q3,All,2025 Q2,Santa Rosa - CA USA - Healdsburg/Cloverdale,2623523,27.44,39160,-178,2.85135675221682%,341
Retail,2025 Q3,All,2025 Q2,Santa Rosa - CA USA - Petaluma/Cotati/Rohnert,7430598,23.95,45342,-565,5.00191226601601%,712
Retail,2025 Q3,All,2025 Q2,Santa Rosa - CA USA - Santa Rosa  (Cluster),24572665,27.41,73736,-1786,4.77154590189457%,2736
Retail,2025 Q3,All,2025 Q2,Santa Rosa - CA USA - Santa Rosa,11352168,29.41,-26348,-901,5.48349879682064%,1062
Retail,2025 Q3,All,2025 Q2,Santa Rosa - CA USA - Sebastopol/Bodega,1728334,25.62,14132,-71,3.59739512205124%,359
Retail,2025 Q3,All,2025 Q2,Santa Rosa - CA USA - Sonoma/Wine Country,1438042,31.51,1450,-71,2.8752289712429%,262
Retail,2025 Q3,All,2025 Q2,Sarasota - FL USA - Manatee,20119357,22.42,-127792,54612,5.6215662509203%,1728
Retail,2025 Q3,All,2025 Q2,Sarasota - FL USA - Manatee Outlying,2731984,29.8,326669,326716,0.341693079099059%,177
Retail,2025 Q3,All,2025 Q2,Sarasota - FL USA - Sarasota,24944344,27,-181022,230704,4.46814298629761%,2163
Retail,2025 Q3,All,2025 Q2,Sarasota - FL USA - Sarasota Outlying,6140080,20.92,12678,14829,3.39445099234581%,471
Retail,2025 Q3,All,2025 Q2,Sarasota - FL USA - Sarasota/Bradenton (Cluster),53935765,24.74,30533,626861,4.56715300679207%,4539
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Bloomingdale/Pooler (Cluster),4113420,29.98,16834,21757,1.58899407833815%,270
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Bloomingdale/Pooler,4113420,29.98,16834,21757,1.58899407833815%,270
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Bryan County (Cluster),1168417,23.67,5852,2961,1.13589586690068%,154
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Bryan County,1168417,23.67,5852,2961,1.13589586690068%,154
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Downtown Savannah (Cluster),3125651,34.53,-50391,44125,3.66202108561993%,386
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Downtown Savannah,3125651,34.53,-50391,44125,3.66202108561993%,386
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Effingham County (Cluster),1868478,19.98,12353,4752,2.53987461328506%,206
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Effingham County,1868478,19.98,12353,4752,2.53987461328506%,206
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Greater Savannah (Cluster),12623419,23.48,27802,138497,4.31119352579117%,1259
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Greater Savannah,12623419,23.48,27802,138497,4.31119352579117%,1259
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - N Savannah/Garden City (Cluster),1431804,18.69,2709,13445,1.72041710466146%,180
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - N Savannah/Garden City,1431804,18.69,2709,13445,1.72041710466146%,180
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Outer Islands (Cluster),873660,27.66,-4138,-104,2.70208083093166%,109
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Outer Islands,873660,27.66,-4138,-104,2.70208083093166%,109
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Outlying Chatham County (Cluster),2650279,19.16,-7032,4615,1.34529229253531%,205
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Outlying Chatham County,2650279,19.16,-7032,4615,1.34529229253531%,205
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Port Wentworth (Cluster),370757,27.28,-444,-45,2.49219834804535%,47
Retail,2025 Q3,All,2025 Q2,Savannah - GA USA - Port Wentworth,370757,27.28,-444,-45,2.49219834804535%,47
Retail,2025 Q3,All,2025 Q2,Scranton - PA USA - I-81 Corridor (Cluster),41890952,13.97,-191392,9343,2.92968042194843%,4303
Retail,2025 Q3,All,2025 Q2,Scranton - PA USA - I-81 Corridor,41890952,13.97,-191392,9343,2.92968042194843%,4303
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - 520 Corridor,1740952,33.42,-32228,-793,3.54265943169594%,110
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Ballard/U Dist,8019566,34.88,-57373,-28210,3.33831049501896%,1221
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Bellevue CBD,3262963,52.26,-75265,-1501,5.28985448181629%,85
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Belltown/Denny Regrade,742179,32.92,-4705,-349,6.24485462903976%,65
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Bothell/Kenmore,4577654,30.96,89903,32012,2.26152967661619%,469
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Capitol Hill/Central Dist,2466756,39.11,9609,-1057,3.84983345866203%,349
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Coal Creek/Issaquah,3631097,40.38,3861,-1619,2.48798094689846%,240
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Downtown Seattle (Cluster),23143221,36.98,-38670,-34903,5.39198070764542%,2924
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Dupont,150573,30.97,1673,-61,10.5291120707989%,21
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - E King County,7561991,30.28,-113482,-3347,3.68506126105785%,641
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - E Pierce County,3764583,28.99,12624,-1657,1.88650377094746%,344
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Eastside (Cluster),27752808,38.65,-174007,-12501,2.82990094274282%,1814
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Edmonds/Lynnwood,11081711,31.77,-24992,-4998,4.95963133871555%,729
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Everett CBD,3947060,19.04,-78106,-1723,3.10018081218004%,545
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Federal Way/Auburn,10684645,28.97,-23524,-4770,3.64730879664421%,753
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Fort Lewis,347680,23.01,6978,7338,0.104118732269853%,25
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Gig Harbor/W Pierce Co,2363863,35.19,-32538,-1003,3.51378247141838%,258
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - I-90 Corridor,1275119,47.18,30017,-568,1.56244244426489%,68
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Kent Valley,4086755,25.78,14383,-1801,3.4082543104887%,402
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Kirkland,3010271,38.43,-23595,-1367,1.82804148644209%,237
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Lake Union,845541,37.47,14834,-385,0.855665188282728%,88
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Mercer Island,341434,40.1,-2446,-149,5.11694811284542%,33
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Mill Creek/Woodinville,4422287,35.28,31327,128087,3.05631458759308%,345
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - N Snohomish County,9384679,25.45,3128,-4211,2.59160697460175%,729
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Northend (Cluster),49163476,28.46,-10304,140820,3.94452773034573%,4169
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Northgate/N Seattle,5255944,31.75,-41726,-2333,5.44033572077751%,504
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Pioneer Square/Waterfront,1121246,33.56,-5232,-532,5.36599457263947%,65
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Puyallup,4687785,25.61,-33157,-2090,2.14399769902229%,368
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Queen Anne/Magnolia,1840671,38.36,6334,-770,7.46809169650078%,281
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Redmond,2903406,40.95,-146,-1319,1.56188970431685%,171
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Renton/Tukwila,11705054,35.32,-231663,-11881,5.12881875038147%,623
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - S Everett/Harbor Point,6625058,26.11,31772,-4300,6.71699792146683%,475
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - S Seattle,5879826,29.54,-2097,-2529,3.45491506159306%,811
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - S Snohomish County,3869083,24.63,-21610,-1714,1.40718100592494%,373
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Seatac/Burien,5491502,24.57,-74850,-23774,4.04341109097004%,678
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Seattle CBD,2227436,63.55,-40,-1071,19.3423733115196%,44
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Southend (Cluster),32213138,30.07,-316008,-42325,4.19587790966034%,2496
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Spanaway,7094467,26.29,-104621,-9605,5.17888106405735%,690
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Suburban Bellevue,4025575,39.71,39277,-1838,1.10093588009477%,229
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Tacoma (Cluster),42366499,25.43,-226007,-15855,3.43337543308735%,4328
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Tacoma CBD,2046435,19.2,-24907,-940,8.12925919890404%,195
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Tacoma Suburban,14858269,24.8,-43776,-6447,2.79902052134275%,1709
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Univ. Place/Lakewood,7052844,22.43,-8283,-1390,3.31978127360344%,718
Retail,2025 Q3,All,2025 Q2,Seattle - WA USA - Vashon/Maury Island,245182,21.3,-354,-99,0.106043671257794%,40
Retail,2025 Q3,All,2025 Q2,Sheboygan - WI USA - Outlying Sheboygan,2317390,10.26,-4060,-364,4.74201589822769%,242
Retail,2025 Q3,All,2025 Q2,Sheboygan - WI USA - Sheboygan,6283846,12.56,-25073,-1025,1.53956664726138%,512
Retail,2025 Q3,All,2025 Q2,Sheboygan - WI USA - Sheboygan County (Cluster),8601236,11.94,-29133,-1389,2.40238737314939%,754
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Bossier Parish (Cluster),9255000,19.61,-239576,32046,5.04158847033978%,808
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Bossier Parish,9255000,19.61,-239576,32046,5.04158847033978%,808
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Caddo Parish (Cluster),3437812,17.36,-20999,18256,2.69872229546309%,324
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Caddo Parish,3437812,17.36,-20999,18256,2.69872229546309%,324
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - CBD (Cluster),1019006,15.73,-1042,-129,3.44335548579693%,93
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - CBD,1019006,15.73,-1042,-129,3.44335548579693%,93
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Central (Cluster),2538226,15.03,-21165,-326,5.7647742331028%,270
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Central,2538226,15.03,-21165,-326,5.7647742331028%,270
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - DeSoto Parish (Cluster),1019015,8.86,341,-136,12.3965792357922%,92
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - DeSoto Parish,1019015,8.86,341,-136,12.3965792357922%,92
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - East (Cluster),1167993,15.34,-33695,-171,10.8456984162331%,79
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - East,1167993,15.34,-33695,-171,10.8456984162331%,79
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - North (Cluster),1087845,10.94,25852,-111,4.25566136837006%,175
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - North,1087845,10.94,25852,-111,4.25566136837006%,175
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Southeast (Cluster),4451155,24.17,-18198,-2584,2.69431192427874%,236
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Southeast,4451155,24.17,-18198,-2584,2.69431192427874%,236
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Southwest (Cluster),2466686,11.73,-87639,27093,8.26975926756859%,167
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - Southwest,2466686,11.73,-87639,27093,8.26975926756859%,167
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - West (Cluster),1645128,12.84,-61157,-218,11.0965222120285%,157
Retail,2025 Q3,All,2025 Q2,Shreveport - LA USA - West,1645128,12.84,-61157,-218,11.0965222120285%,157
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Cass County (Cluster),1454305,9.56,-15940,-173,1.25145688652992%,240
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Cass County,1454305,9.56,-15940,-173,1.25145688652992%,240
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Downtown South Bend (Cluster),1569605,13.62,51991,-220,3.58841866254807%,177
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Downtown South Bend,1569605,13.62,51991,-220,3.58841866254807%,177
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Greater South Bend (Cluster),7128412,13.17,-220476,-204752,3.09910532087088%,777
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Greater South Bend,7128412,13.17,-220476,-204752,3.09910532087088%,777
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Mishawaka (Cluster),9768699,14.33,-98084,-1550,2.84597780555487%,653
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Mishawaka,9768699,14.33,-98084,-1550,2.84597780555487%,653
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Outlying St Joseph County (Cluster),3800033,14.49,-30469,-481,2.53845155239105%,496
Retail,2025 Q3,All,2025 Q2,South Bend - IN USA - Outlying St Joseph County,3800033,14.49,-30469,-481,2.53845155239105%,496
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - East Side,3044971,16.86,2571,7774,5.02648465335369%,290
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Lower Spartanburg Cty,2835809,11.64,-30638,-301,2.82318033277988%,484
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - North Side/Rt 9 Corr,3894609,14.32,86149,26648,2.05376204103231%,594
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Rt 101 Corridor,917447,15.9,9558,13194,0.396753149107099%,70
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Rt 290 Corridor,891011,21.01,10938,12902,1.13444169983268%,145
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Spartanburg  (Cluster),24643147,15.28,-134856,62368,4.0769387036562%,3093
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Spartanburg CBD,2023962,17.9,-29852,-5263,4.4858057051897%,235
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Upper Spartanburg Cty,4837807,12.69,-68361,-512,3.25463600456715%,815
Retail,2025 Q3,All,2025 Q2,Spartanburg - SC USA - West Side,6197531,16.98,-115221,7926,6.93167969584465%,460
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - NE North Metro (Cluster),4815510,18.13,-48602,2199,8.72829705476761%,326
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - NE North Metro,4815510,18.13,-48602,2199,8.72829705476761%,326
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - NW North Metro (Cluster),1542032,18.44,-40765,-117,6.48546889424324%,163
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - NW North Metro,1542032,18.44,-40765,-117,6.48546889424324%,163
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - Outside Metro North (Cluster),796007,13.03,-5030,-45,5.87419457733631%,134
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - Outside Metro North,796007,13.03,-5030,-45,5.87419457733631%,134
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - Outside Metro South (Cluster),162025,12.45,4517,-4,1.17451008409262%,41
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - Outside Metro South,162025,12.45,4517,-4,1.17451008409262%,41
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - SE North Metro (Cluster),6316510,14.55,167741,9424,4.68268096446991%,808
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - SE North Metro,6316510,14.55,167741,9424,4.68268096446991%,808
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - South Hill (Cluster),2561701,23.27,76240,105738,10.8921766281128%,218
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - South Hill,2561701,23.27,76240,105738,10.8921766281128%,218
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - Spokane CBD (Cluster),2794873,20.25,-43990,-227,3.37571687996387%,211
Retail,2025 Q3,All,2025 Q2,Spokane - WA USA - Spokane CBD,2794873,20.25,-43990,-227,3.37571687996387%,211
