Property Class Name,Period,Slice,As Of,Geography Name,Inventory SF,Market Asking Rent/SF,Net Absorption SF 12 Mo,Net Delivered SF 12 Mo,Vacancy Rate,Existing Buildings
Industrial,2025 Q3,All,2025 Q2,Savannah - GA USA - Port Wentworth (Cluster),20391653,8.59,84646,101143,5.51126003265381%,66
Industrial,2025 Q3,All,2025 Q2,Savannah - GA USA - Port Wentworth,20391653,8.59,84646,101143,5.51126003265381%,66
Industrial,2025 Q3,All,2025 Q2,Scranton - PA USA - I-81 Corridor  (Cluster),121035404,6.99,1129789,2240476,6.63799270987511%,1410
Industrial,2025 Q3,All,2025 Q2,Scranton - PA USA - I-81 Corridor,121035404,6.99,1129789,2240476,6.63799270987511%,1410
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - 520 Corridor,1012472,23.21,23054,-1074,4.34224344789982%,47
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Auburn,33181940,12.34,-119245,1139793,9.83839705586433%,477
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Ballard,2729649,20.7,-70008,-4158,6.62751868367195%,233
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Bellevue,2498093,22.03,-26934,-2246,3.38994599878788%,112
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Belltwn/Denny Regrade,142154,23.04,-576,-197,11.2392194569111%,9
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Bothell/Kenmore,5498256,22.83,-143329,-3148,8.57350006699562%,158
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Capitol Hill/Ctrl Dist In,821592,36.84,-2803,-563,0.272641400806606%,33
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Downtown  (Cluster),51398603,18.42,-47534,634763,9.65883657336235%,1952
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Dupont,4601702,10.58,-211308,-2510,15.5541583895683%,16
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - E King County,4977815,18.84,11164,243966,8.43765810132027%,145
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - E Pierce County,1190740,11.92,68691,-1200,7.64600187540054%,68
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - E Tacoma,3821973,11.88,-2036,-2043,0.296129775233567%,238
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Eastside  (Cluster),21996888,20.48,-161837,233029,5.6356742978096%,790
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Edmonds/Lynnwood,3178539,17.54,-17252,-1952,2.26220283657312%,190
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Everett CBD,4141247,13.97,-39593,-2281,2.56251320242882%,177
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Federal Way,2153002,15.71,64432,71740,27.5801867246628%,64
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Fort Lewis,1816180,12.22,53941,-1377,7.68739879131317%,19
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Georgetown/Duwamish N ,14948508,17.45,84007,693490,14.8444384336472%,392
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Georgetown/Duwamish S ,7190477,17.05,-45336,-3973,5.28372451663017%,257
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Gig Harbor/W Pierce,1127181,15.79,37962,-654,4.76897694170475%,85
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Greenwood/Fremont,1168330,20.37,-37650,-887,12.6446291804314%,104
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Kent Valley N,32130374,11.92,-847263,-18425,10.3462599217892%,414
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Kent Valley S,21221595,12.38,-77535,-11801,9.63603332638741%,445
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Kirkland,3338815,19.91,-14244,-1925,3.46248596906662%,138
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Lake Union,825043,22.03,-9196,-2065,4.55552004277706%,67
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Lakewood,5418847,11.97,29045,-3171,9.68229994177818%,159
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Magnolia,2667763,19.41,-42721,-1494,9.37778204679489%,158
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Mill Creek/N Creek,2480618,18.06,35460,241307,9.81368348002434%,92
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - N Snohomish County,13378051,13.59,126008,319403,11.5361496806145%,390
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Newport/Issaquah,1984845,23.89,20401,-1079,2.39373855292797%,85
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - North End Tacoma,2486247,11.92,-41296,-1538,1.94349158555269%,119
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Northend  (Cluster),67784847,15.8,328474,900774,7.35669285058975%,1924
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Northgate/N Seattle,1586632,19.49,-32815,-902,2.08145305514336%,155
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Parkland/Spanaway,18026028,10.97,1358718,1364835,10.5452574789524%,183
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Port of Tacoma/Fife,22054012,11.48,-563710,-13437,8.99491682648659%,412
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Puyallup/S Hill,34097972,11.45,-786430,94689,10.4809664189816%,541
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Queen Anne,1524144,21.13,-62955,-1727,24.3884429335594%,85
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Rainier/Beacon Hill,3144034,17.14,172967,-2630,11.2888731062412%,126
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Redmond,8184848,20.06,-175278,-4613,6.44967406988144%,263
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Renton,11522019,15.02,-441798,-6728,7.02967047691345%,166
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - S Everett/Harbor Pt,26765953,15,278035,354280,7.32901617884636%,386
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - S Snohomish County,3804867,14.36,48355,-2028,7.12516382336617%,157
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Seatac/Burien,6315326,16.52,146767,-3747,7.12162777781487%,157
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Seattle CBD,40879,21.18,-19720,-32,48.1616467237473%,2
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - SoDo,9710442,18.16,14971,-6748,7.99264311790466%,298
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Southend  (Cluster),123383489,13.24,-1560411,1161050,9.51153412461281%,2083
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Tacoma  (Cluster),102599158,11.47,-145766,2365473,10.0912116467953%,2162
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Tacoma CBD,1228174,11.08,-41744,-995,8.54862555861473%,56
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Tukwila,16522079,15.81,-282538,-9602,7.53725990653038%,350
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - U. District/Ravenna,1284027,21.17,-7053,-785,0.48846323043108%,41
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - University Place,6730102,11.75,-47599,932874,17.9135322570801%,266
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Vashon/Maury Isl,337154,12.47,-3231,-180,0.905224308371544%,10
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - W Seattle,4288306,16.78,19911,-2362,3.77773866057396%,118
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Waterfront,913255,18.52,-41372,-31106,4.40391786396503%,29
Industrial,2025 Q3,All,2025 Q2,Seattle - WA USA - Woodinville,6950684,17,73605,-3905,4.09663282334805%,219
Industrial,2025 Q3,All,2025 Q2,Sheboygan - WI USA - Outlying Sheboygan,9245951,5.84,-3949,6876,0.475483806803823%,160
Industrial,2025 Q3,All,2025 Q2,Sheboygan - WI USA - Sheboygan,12094794,6.22,-247161,-4163,3.57227250933647%,254
Industrial,2025 Q3,All,2025 Q2,Sheboygan - WI USA - Sheboygan County  (Cluster),21340745,6.05,-251110,2713,2.23057810217142%,414
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Bossier Parish (Cluster),6086107,11.93,-17653,-1267,3.5111278295517%,370
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Bossier Parish,6086107,11.93,-17653,-1267,3.5111278295517%,370
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Caddo Parish (Cluster),10319419,6.03,201343,2670,18.4252232313156%,134
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Caddo Parish,10319419,6.03,201343,2670,18.4252232313156%,134
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - CBD (Cluster),226940,8.8,-695,-46,0.285978661850095%,12
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - CBD,226940,8.8,-695,-46,0.285978661850095%,12
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Central (Cluster),4031482,6.04,94299,-869,6.4544253051281%,162
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Central,4031482,6.04,94299,-869,6.4544253051281%,162
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - DeSoto Parish (Cluster),1716310,9.88,18250,-426,5.35620003938675%,27
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - DeSoto Parish,1716310,9.88,18250,-426,5.35620003938675%,27
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - East (Cluster),39290,14.5,-118,-6,0.285059818997979%,6
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - East,39290,14.5,-118,-6,0.285059818997979%,6
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - North (Cluster),8869064,7.43,-55144,-1892,1.74490790814161%,390
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - North,8869064,7.43,-55144,-1892,1.74490790814161%,390
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Southeast (Cluster),2116345,8.19,-15561,-468,1.06783155351877%,48
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Southeast,2116345,8.19,-15561,-468,1.06783155351877%,48
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Southwest (Cluster),3394249,6.62,1864,-809,4.41682375967503%,91
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - Southwest,3394249,6.62,1864,-809,4.41682375967503%,91
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - West (Cluster),2881755,7.61,186936,-626,48.2653111219406%,93
Industrial,2025 Q3,All,2025 Q2,Shreveport - LA USA - West,2881755,7.61,186936,-626,48.2653111219406%,93
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Cass County (Cluster),4324018,4.84,406992,-1375,0.199074111878872%,88
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Cass County,4324018,4.84,406992,-1375,0.199074111878872%,88
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Downtown South Bend (Cluster),2230670,7.17,12656,-703,3.62819246947765%,59
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Downtown South Bend,2230670,7.17,12656,-703,3.62819246947765%,59
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Greater South Bend (Cluster),22465757,5.94,215414,-7372,5.23571483790874%,454
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Greater South Bend,22465757,5.94,215414,-7372,5.23571483790874%,454
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Mishawaka (Cluster),7861630,6.29,-75227,-2631,1.41220074146986%,322
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Mishawaka,7861630,6.29,-75227,-2631,1.41220074146986%,322
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Outlying St Joseph County (Cluster),9717080,6.08,65486,-4136,3.63463088870049%,246
Industrial,2025 Q3,All,2025 Q2,South Bend - IN USA - Outlying St Joseph County,9717080,6.08,65486,-4136,3.63463088870049%,246
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - East Side,2760853,5.8,297676,-1029,40.9906297922134%,44
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Lower Spartanburg Cty,23055450,5.27,2194015,-6976,2.32543721795082%,335
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - North Side/Rt 9 Corr,10296072,7.22,-164458,-2551,6.52487650513649%,253
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Rt 101 Corridor,31688859,8.51,145127,-13064,10.9535023570061%,337
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Rt 290 Corridor,13286824,7.72,487697,-3299,13.775098323822%,125
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Spartanburg  (Cluster),124806127,6.89,4696246,1928102,10.9412275254726%,1787
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Spartanburg CBD,573052,6.47,-1787,-143,1.03760212659836%,27
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - Upper Spartanburg Cty,29557436,6.17,890475,1937516,17.1749606728554%,404
Industrial,2025 Q3,All,2025 Q2,Spartanburg - SC USA - West Side,13587581,6.7,847501,17648,6.85882195830345%,262
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - NE North Metro (Cluster),4161199,8.53,-20967,-328,2.24557872861624%,180
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - NE North Metro,4161199,8.53,-20967,-328,2.24557872861624%,180
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - NW North Metro (Cluster),6840,9.2,-6840,,100%,1
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - NW North Metro,6840,9.2,-6840,,100%,1
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - Outside Metro North (Cluster),819344,9.13,-1957,-71,3.29983495175838%,25
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - Outside Metro North,819344,9.13,-1957,-71,3.29983495175838%,25
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - Outside Metro South (Cluster),415556,8.77,-2057,-33,3.18248309195042%,16
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - Outside Metro South,415556,8.77,-2057,-33,3.18248309195042%,16
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - SE North Metro (Cluster),12638879,9.07,175145,50387,2.19331160187721%,752
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - SE North Metro,12638879,9.07,175145,50387,2.19331160187721%,752
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - South Hill (Cluster),215372,9.89,102,15234,7.02598318457603%,8
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - South Hill,215372,9.89,102,15234,7.02598318457603%,8
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - Spokane CBD (Cluster),644807,7.99,-25472,-62,8.69097262620926%,28
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - Spokane CBD,644807,7.99,-25472,-62,8.69097262620926%,28
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - SW North Metro (Cluster),601030,10.92,-2525,-37,2.0296823233366%,51
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - SW North Metro,601030,10.92,-2525,-37,2.0296823233366%,51
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - Valley (Cluster),27134304,8.98,-64674,59084,4.0678359568119%,976
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - Valley,27134304,8.98,-64674,59084,4.0678359568119%,976
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - West Plains (Cluster),8908143,8.87,668646,223434,13.8667955994606%,244
Industrial,2025 Q3,All,2025 Q2,Spokane - WA USA - West Plains,8908143,8.87,668646,223434,13.8667955994606%,244
Industrial,2025 Q3,All,2025 Q2,Springfield - MA USA - Hampden County  (Cluster),51687562,8.35,-351351,-21312,5.89112900197506%,1180
Industrial,2025 Q3,All,2025 Q2,Springfield - MA USA - Hampden County,51687562,8.35,-351351,-21312,5.89112900197506%,1180
Industrial,2025 Q3,All,2025 Q2,Springfield - MA USA - Hampshire County  (Cluster),8465592,9.12,-117027,-2895,5.04832975566387%,224
Industrial,2025 Q3,All,2025 Q2,Springfield - MA USA - Hampshire County,8465592,9.12,-117028,-2895,5.04834167659283%,224
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - CBD/Center City (Cluster),1732505,6.39,-3885,-594,3.04333902895451%,80
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - CBD/Center City,1732505,6.39,-3885,-594,3.04333902895451%,80
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Dallas County (Cluster),325220,6.4,7403,-97,0.212471559643745%,21
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Dallas County,325220,6.4,7403,-97,0.212471559643745%,21
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - East Christian County (Cluster),1135305,6.45,32546,42160,1.37557750567794%,53
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - East Christian County,1135305,6.45,32546,42160,1.37557750567794%,53
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Medical Mile (Cluster),57271,14.19,3925,-18,8.81248787045479%,2
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Medical Mile,57271,14.19,3925,-18,8.81248787045479%,2
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Northeast  (Cluster),23657724,7.63,86204,-7620,1.09920967370272%,526
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Northeast,23657724,7.63,86204,-7620,1.09920967370272%,526
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Northwest (Cluster),7685962,6.41,131187,127340,1.99922919273376%,297
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Northwest,7685962,6.41,131187,127340,1.99922919273376%,297
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Outlying Greene County (Cluster),5589172,6.34,-61897,158170,4.15043570101261%,127
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Outlying Greene County,5589172,6.34,-61897,158170,4.15043570101261%,127
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Polk County (Cluster),899523,5.07,-10869,-271,1.40040889382362%,48
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Polk County,899523,5.07,-10869,-271,1.40040889382362%,48
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Southeast (Cluster),101746,7.18,-248,-31,0.213276199065149%,5
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Southeast,101746,7.18,-248,-31,0.213276199065149%,5
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Southwest (Cluster),3715661,7.02,-9187,-1172,0.619486020877957%,97
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Southwest,3715661,7.02,-9187,-1172,0.619486020877957%,97
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Webster County (Cluster),1218745,5.72,11402,-537,6.47978037595749%,62
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - Webster County,1218745,5.72,11402,-537,6.47978037595749%,62
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - West Christian County (Cluster),2230149,7.55,-13651,15708,2.25599277764559%,213
Industrial,2025 Q3,All,2025 Q2,Springfield - MO USA - West Christian County,2230149,7.55,-13651,15708,2.25599277764559%,213
Industrial,2025 Q3,All,2025 Q2,Springfield - OH USA - Northeast Dayton  (Cluster),22756928,5.01,390155,-8257,1.33974589407444%,636
Industrial,2025 Q3,All,2025 Q2,Springfield - OH USA - Northeast Dayton,22756928,5.01,390155,-8257,1.33974589407444%,636
Industrial,2025 Q3,All,2025 Q2,St. Cloud - MN USA - Benton County  (Cluster),6444792,7.06,-50781,-2203,6.09153881669044%,291
Industrial,2025 Q3,All,2025 Q2,St. Cloud - MN USA - Benton County,6444792,7.06,-50781,-2203,6.09153881669044%,291
Industrial,2025 Q3,All,2025 Q2,St. Cloud - MN USA - Stearns County  (Cluster),21922915,7.02,88130,-3948,7.12075904011726%,692
Industrial,2025 Q3,All,2025 Q2,St. Cloud - MN USA - Stearns County,21922915,7.02,88130,-3948,7.12075904011726%,692
Industrial,2025 Q3,All,2025 Q2,St. Joseph - MO USA - St Joseph  (Cluster),12746290,4.93,-33382,-4307,2.16754842549562%,284
Industrial,2025 Q3,All,2025 Q2,St. Joseph - MO USA - St Joseph,12746290,4.93,-33382,-4307,2.16754842549562%,284
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Bethel (Cluster),2180010,12.53,-165189,18085,12.1311366558075%,82
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Bethel,2180010,12.53,-165189,18085,12.1311366558075%,82
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Bridgeport (Cluster),14294242,10.73,-341007,-7779,8.04544910788536%,526
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Bridgeport,14294242,10.73,-341007,-7779,8.04544910788536%,526
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Brookfield (Cluster),2122116,12.65,51263,19627,1.74872633069754%,79
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Brookfield,2122116,12.65,51263,19627,1.74872633069754%,79
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Danbury (Cluster),7426475,12.73,-26715,-15460,4.3597936630249%,252
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Danbury,7426475,12.73,-26715,-15460,4.3597936630249%,252
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Darien (Cluster),11899,17.17,-40,-7,0.277334218844771%,3
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Darien,11899,17.17,-40,-7,0.277334218844771%,3
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Fairfield (Cluster),948222,17.52,-4352,-754,8.04822072386742%,61
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Fairfield,948222,17.52,-4352,-754,8.04822072386742%,61
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Greenwich (Cluster),856413,18.58,2439,-635,0.618276465684175%,30
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Greenwich,856413,18.58,2439,-635,0.618276465684175%,30
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Monroe (Cluster),1127282,13.33,3951,-946,5.92008046805859%,46
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Monroe,1127282,13.33,3951,-946,5.92008046805859%,46
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - New Canaan (Cluster),35076,46.99,-123,-30,0.265138549730182%,5
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - New Canaan,35076,46.99,-123,-30,0.265138549730182%,5
Industrial,2025 Q3,All,2025 Q2,Stamford - CT USA - Newtown (Cluster),2256262,11.95,12502,-1861,3.2354399561882%,48
